id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
3538996,21114611122002133000000000U4,ESCUELA PRIMARIA MATUTINA EDUCADORES DE MEXICO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,VALLE DEL PIRINEO,ANDADOR,V DE LOS OLIVOS,OTRO(ESPECIFIQUE),NINGUNO,ANDADOR,VALLE DE LOS CACTUS,,SN,,,,,COLONIA,BOSQUES DE SAN SEBASTIAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4472,30,2226779488,21DPR3458Z@SEPPUE.GOB.MX,,Fijo,19.06054125,-98.13173035,2010-07
3420275,21114611122003013000000000U7,ESCUELA PRIMARIA MATUTINA EMILIANO ZAPATA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,25 DE NOVIEMBRE,AVENIDA,3 DE MAYO,AVENIDA,SAN FRANCISCO,BOULEVARD,CARLOS CAMACHO ESPIRITU,,SN,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,751,28,2222457879,PRIM-EMILIANO-ZAPATA@HOTMAIL.COM,,Fijo,19.01601147,-98.20720583,2010-07
3258320,21114611122001973000000000U4,ESCUELA PRIMARIA MATUTINA GENERAL MIGUEL C. NEGRETE,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,36 ORIENTE,PRIVADA,5 DE MAYO B ORIENTE,AVENIDA,5 DE MAYO,CALLE,36 ORIENTE,2,,,,,,COLONIA,HIDALGO,,,,72260,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5199,2,,,,Fijo,19.05779994,-98.19043877,2010-07
3538883,21114611122000822001000000U4,ESCUELA PRIMARIA MATUTINA GUSTAVO P MAHR,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,5 DE MAYO,AVENIDA,18 PONIENTE,AVENIDA,20 PONIENTE,CALLEJON,18 PONIENTE,1807,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5184,25,2224860582,GUSTAVOMAHR1807@OUTLOOK.COM,,Fijo,19.0516914,-98.19444944,2010-07
3263889,21114611122002243001000000U1,ESCUELA PRIMARIA MATUTINA HEROE DE NACOZARI,GOBIERNO DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,AVENIDA 6 PONIENTE,CALLE,21 NORTE,CALLE,19 NORTE,AVENIDA,4 PONIENTE,2101,,,,,,COLONIA,JESUS GARCIA,,,,72090,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,380,12,,21DPR@SEPPUE.GOB.MX,,Fijo,19.05420768,-98.21174398,2010-07
3463673,21114611122000432002000000U2,ESCUELA PRIMARIA MATUTINA HEROES REVOLUCIONARIOS,ESCUELA PRIMARIA MATUTINA FEDERALIZADA HEROES REVOLUCIONARIOS,611122,Escuelas de educación primaria del sector público,6 a 10 personas,PRIVADA,UNIVERSIDAD AUTONOMA DE SONORA,CALLE,UNIVERSIDAD AUTONOMA DE SONORA,CALLE,UNIVERSIDAD AUTONOMA DE NUEVO LEON,ANDADOR,UNIVERSIDAD AUTONOMA DE CHIAPAS,,SN,,,,,COLONIA,UNIVERSIDADES TERCERA SECCION,,,,72589,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,264A,15,2225787212,HEROESREVOLUCIONARIOS070@HOTMAIL.COM,,Fijo,18.9953251,-98.20935067,2010-07
3452937,21114611122002453000000000U6,ESCUELA PRIMARIA MATUTINA INSURGENTE VALERIO TRUJANO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,5 DE MAYO,CALLE,2 ORIENTE,CALLE,4 ORIENTE,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,TOLTEPEC ALAMOS,,,,72350,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4538,10,,21DPR0735S@SEPPUE.GOB.MX,,Fijo,19.03043592,-98.14866094,2010-07
3358273,21114611122003603000000000U5,ESCUELA PRIMARIA MATUTINA JAIME NUNO 21DPR3558Z,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NINGUNO,CALLE,ARBOLEDAS,CALLE,ARBOLEDAS,AVENIDA,CENTRAL,104,,,,,,COLONIA,LOMAS FLOR DEL BOSQUE,,,,72360,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6110,2,,PRIM.JAIMENUNO@OUTLOOK.COM,,Fijo,19.03204568,-98.125576,2014-12
3437445,21114611122003343000000000U8,ESCUELA PRIMARIA MATUTINA JESUS REYES HEROLES,SECRETARIA DE EDUCACION PUBLICA SEP FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,0.166666667,CERRADA,MEXICO,CALLE,0.416666667,PEATONAL,NINGUNO,,SN,,,,,COLONIA,BOSQUES DE SAN SEBASTIAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1711,23,,PRIM.REYESHEROLES1090Z@GMAIL.COM,,Fijo,19.05734224,-98.1356363,2010-07
3439705,21114611122000271000000000U4,ESCUELA PRIMARIA MATUTINA JUSTO SIERRA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,OCTAVA DE IGNACIO ZARAGOZA,CALLE,PINO SUAREZ,CALLE,32 NORTE,CALLE,24 ORIENTE,3208,,,,,SN,COLONIA,LOMAS 5 DE MAYO,,,,72270,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,446,8,2222351186,JUSTOSIERRAEP@GMAIL.COM,,Fijo,19.05050949,-98.17462698,2010-07
8811266,21114611122003933001000000U6,ESCUELA PRIMARIA MATUTINA LICENCIADO BENITO JUAREZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,ANDADOR,NINGUNO,ANDADOR,1,BOULEVARD,XONACATEPEC,PROLONGACION,ADOLFO LOPEZ MATEOS,,SN,,,,,COLONIA,SAN MIGUEL XONACATEPEC,,,,72227,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5911,50,,,,Fijo,19.07916148,-98.10799659,2019-11
3435535,21114611122001883000000000U5,ESCUELA PRIMARIA MATUTINA MARGARITA MAZA DE JUAREZ,EL GOBIERNO FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,25 DE DICIEMBRE,CALLE,NINGUNO,CALLE,CARMEN SERDAN,AVENIDA,SAUL COLOMBRES,,SN,,,,SN,COLONIA,JOAQUIN COLOMBRES,,,,72300,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,450,26,,ESCUELAMARGARITAMAZA@HOTMAIL.COM,,Fijo,19.05218444,-98.15471487,2010-07
3257984,21114611122003184001000000U6,ESCUELA PRIMARIA MATUTINA PACHECO Y HENNIG,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,36 PONIENTE,CALLE,11 NORTE,CALLE,9 NORTE,AVENIDA,38 PONIENTE,908,,,,,,COLONIA,SANTA MARIA,,,,72080,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3578,23,,PACHECO.Y.HENNING@HOTMAIL.COM,,Fijo,19.06203425,-98.19717128,2010-07
3461368,21114611122002333000000000U0,ESCUELA PRIMARIA MATUTINA TIRSO SANCHEZ TABOADA 21DPR0362T,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,5 DE MAYO,CALLE,JUAN N. MENDEZ,AVENIDA,20 DE NOVIEMBRE,CALLE,JUAN N. MENDEZ,1,,,,,,COLONIA,IGNACIO ZARAGOZA JUNTA AUXILIAR,,,,72380,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,728,32,,TIRSOSANCHEZTABOADA@LIVE.COM.MX,,Fijo,19.02751654,-98.18009504,2011-03
3538709,21114611112001943000000000U8,ESCUELA PRIMARIA MAXIMO BUDIB NAME,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PARQUE CENTRAL,CIRCUITO,MONTE LIBANO,CALLE,MONTE LIBANO,CALLE,PARQUE CENTRAL,,SN,,,,,UNIDAD HABITACIONAL,VICENTE BUDIB,,,,72240,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,150A,48,,BUDIBNAME@HOTMAIL.COM,,Fijo,19.06664425,-98.17423655,2010-07
3411444,21114611122001663000000000U1,ESCUELA PRIMARIA MAXIMO SERDAN,GOBIERNO ESTATAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,MARGARITAS,CALLE,JARDIN DE LAS MARGARITAS,CALLE,JARDIN DEL ANGEL,PRIVADA,JARDIN DEL CLAVEL,,SN,,,,SN,COLONIA,SAN JOSE,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5856,22,2227107883,PRIMSERDAN1992@OUTLOOK.COM,,Fijo,19.06551433,-98.11480136,2010-07
3268600,21114611122002833001000000U9,ESCUELA PRIMARIA MELCHOR OCAMPO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,AVENIDA 2 PONIENTE,CALLE,7 NORTE,CALLE,5 NORTE,AVENIDA,4 PONIENTE,514,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,408,12,2211483530,MELCHOROCAMPO599@GMAIL.COM,,Fijo,19.04730759,-98.20207492,2010-07
3512085,21114611122002473000000000U4,ESCUELA PRIMARIA MELCHOR OCAMPO,ESCUELA PRIMARIA MELCHOR OCAMPO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,INDEPENDENCIA,PRIVADA,NICOLAS BRAVO,AVENIDA,GUADALUPE VICTORIA,AVENIDA,ADOLFO LOPEZ MATEOS,,SN,,,,,PUEBLO,SAN BALTAZAR TETELA,,,,72960,21,Puebla,114,Puebla,196,San Baltazar Tetela                                                                                           ,3239,12,2222818137,MOC21DPR1561Z@HOTMAIL.COM,,Fijo,18.91053647,-98.17564615,2010-07
3253434,21114611122002393000000000U4,ESCUELA PRIMARIA MEXICO,GOBIERNO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,MICHOACAN,AVENIDA,YUCATAN,CALLE,MORELOS,CALLE,HIDALGO,138,,,,,,COLONIA,MEXICO 83,,,,72017,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4379,3,,PRIMARIAMEXICO011@GMAIL.COM,,Fijo,19.08463523,-98.16752007,2010-07
3470762,21114611122002503000000000U8,ESCUELA PRIMARIA MIGUEL C NEGRETE,GOBIERNO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PRIMERA DE CUAUHTEMOC,CALLE,INDEPENDENCIA,AVENIDA,AVENIDA DEL TRABAJO,CALLE,DOMINGO ARENAS,,SN,,,,SN,COLONIA,AGRICOLA IGNACIO ZARAGOZA,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3116,11,,PRIMARIAMIGUELNEGRETE@GMAIL.COM,,Fijo,19.12138385,-98.2267869,2010-07
3277560,21114611122001923000000000U9,ESCUELA PRIMARIA MIGUEL HIDALGO Y COSTILLA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PRIMERA DE JOSE MARIA MORELOS,CALLE,JOSE MARIA MORELOS,CALLE,RESURRECCION,CALLE,RESURRECCION,4,,,,,,LOCALIDAD,LA RESURRECCION,,,,72227,21,Puebla,114,Puebla,190,La Resurrección                                                                                               ,1016,1,2228340064,21EPR0168O@SEPPUE.GOB.MX,,Fijo,19.10235896,-98.12884108,2010-07
3515417,21114611122002653002000000U1,ESCUELA PRIMARIA MIGUEL HIDALGO Y COSTILLA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PROLONGACION,PROLONGACION DE LA 11 SUR,CALLE,DIANA LAURA RIOJAS DE COLOSIO,OTRO(ESPECIFIQUE),NINGUNO,CALLE,NINGUNO,,SN,,,,,COLONIA,LOMAS DE ATOYAC,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5945,14,2226435524,,,Fijo,18.95270953,-98.27022167,2010-07
3444875,21114611122003124001000000U2,ESCUELA PRIMARIA MOTOLINIA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,14 ORIENTE,CALLE,30 NORTE,PRIVADA,28 NORTE,AVENIDA,12 ORIENTE,2839,,,,,,COLONIA,HUMBOLDT,,,,72370,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,520,14,2222351586,PRIMMOTOLINIA@HOTMAIL.COM,,Fijo,19.04311183,-98.17489411,2010-07
3539061,21114611122000562001000000U6,ESCUELA PRIMARIA MTRO IGNACIO M ALTAMIRANO,SECRETARIA DE EDUCACION PUBLICA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SANDINO,CALLE,CHE GUEVARA,CALLE,MALINTZI,CALLE,PARICUTIN,,SN,,,,,COLONIA,PATRIA NUEVA,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2156,29,,ESCUELAALTAMIRANO@HOTMAIL.COM,,Fijo,18.95584263,-98.1643431,2010-07
3278754,21114611122002103000000000U7,ESCUELA PRIMARIA NEZAHUALCOYOTL,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,42 NORTE,CALLE,108 ORIENTE,CALLE,106 B ORIENTE,OTRO(ESPECIFIQUE),NINGUNO,10610,,,,,,COLONIA,BOSQUES DE SANTA ANITA,,,,72221,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6017,17,2331017742,21DPB0709T.SEP@GMAIL.COM,,Fijo,19.08078483,-98.14464067,2010-07
3444877,21114611122003134000000000U1,ESCUELA PRIMARIA OFICIA JESUS GONZALEZ ORTEGA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,PRIVADA,28 NORTE,AVENIDA,14 ORIENTE,AVENIDA,12 ORIENTE,PRIVADA,28 NORTE,1216,,,,,,COLONIA,HUMBOLDT,,,,72370,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,520,14,2222358118,PRIM.JGO.Z033@GMAIL.COM,,Fijo,19.04242675,-98.1766394,2010-07
3471076,21114611122002193002000000U8,ESCUELA PRIMARIA OFICIAL AMADO NERVO,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PLAZA DE GUADALUPE CALERAS,CALLE,4 ORIENTE,AVENIDA,REFORMA,CALLE,2 NORTE,1,,,,,,COLONIA,GUADALUPE CALERAS,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5216,1,2229700137,COM21EPR0240H@SEPPUE.GOB.MX,,Fijo,19.10142446,-98.22716645,2010-07
3279026,21114611122003114001000000U3,ESCUELA PRIMARIA OFICIAL CADETE VICENTE SUAREZ,EL GOBIERNO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,AVENIDA 27 PONIENTE,CALLE,31 SUR,CALLE,33 SUR,AVENIDA,29 PONIENTE,3113,,,1,,,COLONIA,SANTA CRUZ LOS ANGELES,OTRO,ESCOLAR,1,72400,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2495,1,,,,Fijo,19.04621399,-98.22797206,2010-07
3268371,21114611122002273000000000U8,ESCUELA PRIMARIA OFICIAL CARMEN SERDAN,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,REFORMA,CALLE,7 NORTE,CALLE,9 NORTE,AVENIDA,2 PONIENTE,716,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,408,20,2434356684,CARMENSERDAN_1935@HOTMAIL.COM,,Fijo,19.04705398,-98.20361722,2010-07
10018010,21114611122004173000000000U8,ESCUELA PRIMARIA OFICIAL CARMEN SERDAN VESPERTINO,SECRETARIA DE EDUCACION PUBLICA ESTATAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,DIAGONAL 18 A SUR,CERRADA,NINGUNO,CALLE,121 ORIENTE,CALLE,16 SUR,,SN,,,,,FRACCIONAMIENTO,LOS HEROES PUEBLA 2,,,,72590,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6356,31,2226401378,VESPERTINACARMENSERDAN@GMAIL.COM,,Fijo,18.96617424,-98.21487496,2024-11
3256494,21114611122003194000000000U5,ESCUELA PRIMARIA OFICIAL EL CHAMIZAL,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,CALLE,7 NORTE,AVENIDA,62 PONIENTE,PRIVADA,56 PONIENTE,CALLE,DIAGONAL BENITO JUAREZ,,SN,,,,,COLONIA,CUAHUTEMOC,,,,72243,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3510,5,,PRIMARIAELCHAMIZAL2@GMAIL.COM,,Fijo,19.06842326,-98.19045787,2010-07
3372008,21114611122003363001000000U6,ESCUELA PRIMARIA OFICIAL EMILIANO ZAPATA,EL GOBIERNO,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,TEZIUTLAN,PRIVADA,OAXTEPEC,CALLE,TEPOCAN,PRIVADA,NINGUNO,,SN,,,,,COLONIA,FLORES DEL PEDREGAL,,,,72495,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4970,16,2226026075,,,Fijo,18.94938988,-98.24300754,2014-12
3457464,21114611122001243000000000U2,ESCUELA PRIMARIA OFICIAL JOAQUIN COLOMBRES,OFICIAL JOAQUIN COLOMBRES 21EPR0308Y,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PROLONGACION,REFORMA,CALLE,45 NORTE,CALLE,47 NORTE,CALLE,AVENIDA 2 PONIENTE,4502,,,,,,COLONIA,AQUILES SERDAN,,,,72140,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3489,27,,PRIMJOAQUINCOLOMBRES@GMAIL.COM,,Fijo,19.06172863,-98.22926735,2010-07
3522846,21114611122000902000000000U4,ESCUELA PRIMARIA OFICIAL LIBERTADORES DE AMERICA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,MIGUEL HIDALGO,ANDADOR,NINGUNO,BOULEVARD,LAS CARMELITAS,BOULEVARD,PERIFERICO ECOLOGICO,,SN,,,,,UNIDAD HABITACIONAL,LA CARMELITA,,,,72480,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4650,33,,LIBRES.2BOLIMAR@GMAIL.COM,,Fijo,18.99529172,-98.25272802,2010-07
3276782,21114611122000682001000000U2,ESCUELA PRIMARIA OFICIAL LIC BENITO JUAREZ TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,31 a 50 personas,CALLE,JOSE MARIA MORELOS Y PAVON,CALLE,INDEPENDENCIA,CALLE,CALLE DE LA PALMA,OTRO(ESPECIFIQUE),ARROYO,3,,,,,,LOCALIDAD,SAN MIGUEL CANOA,,,,72900,21,Puebla,114,Puebla,211,San Miguel Canoa                                                                                              ,944,6,,EXITOSAMENTEBENITOJUAREZ@GMAIL.COM,,Fijo,19.15056835,-98.10352147,2010-07
3520833,21114611122001013000000000U9,ESCUELA PRIMARIA OFICIAL LIC JUAN DE SALMERON MATUTINO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,CIRCUITO,SAN BARTOLO NORTE B,CIRCUITO,SAN BARTOLO ORIENTE A,CIRCUITO,SAN BARTOLO ORIENTE B,CIRCUITO,SAN BARTOLO PONIENTE B,712,,,,,,UNIDAD HABITACIONAL,SAN BARTOLO,,,,72470,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,410A,14,2223575027,LICENCIADOJUANDESALMERON@HOTMAIL.COM,,Fijo,18.99225177,-98.2403892,2010-07
3515006,21114611122002033000000000U6,ESCUELA PRIMARIA OFICIAL MANUEL M FLORES MATUTINO,SECRETARIA DE EDUCACION PUBLICA ESTATAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,DIAGONAL 18 A SUR,CERRADA,NINGUNO,CALLE,121 ORIENTE,CALLE,16 SUR,,SN,,,,,FRACCIONAMIENTO,LOS HEROES PUEBLA 2,,,,72590,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6356,31,,MANUEL_FLORES_@GMAIL.COM,,Fijo,18.96617424,-98.21487496,2010-07
3434615,21114611122000842000000000U2,ESCUELA PRIMARIA OFICIAL MARIA DEL CARMEN MILLAN,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,AVENIDA DEL SOL,BOULEVARD,ZAPOTECA,OTRO(ESPECIFIQUE),AREA VERDE,AVENIDA,MONTE ALBAN,,SN,,,,,COLONIA,BELLO HORIZONTE,,,,72730,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5998,4,,MCMPRIMARIA@GMAIL.COM,,Fijo,19.05325729,-98.25952677,2010-07
3539029,21114611122003174001000000U7,ESCUELA PRIMARIA OFICIAL MATUTINA BELISARIO DOMINGUEZ,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,11 ORIENTE,CALLE,26 SUR,CALLE,24 SUR,AVENIDA,9 ORIENTE,,SN,,,2402,,COLONIA,AZCARATE,,,,72501,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3775,9,,DOMINGUEZ.BELISARIO@YAHOO.COM.MX,,Fijo,19.03294946,-98.18578884,2010-07
